V2,V1,Locus ID,Full name,Functionnal category,Symbol,Synonyms
VIT_200s1492g00010,VIT_00s1492g00010,Vitvi00s1492g00010,Chalcone synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s1492g00010,VIT_00s1492g00010,Vitvi00s1492g00010,Chalcone synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_203s0038g01460,VIT_03s0038g01460,Vitvi03s0038g01460,Chalcone synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_205s0136g00260,VIT_05s0136g00260,Vitvi05s0136g00260,Chalcone synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_214s0068g00920,VIT_14s0068g00930,Vitvi14s0068g00930,Chalcone synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0100g00860,VIT_16s0100g00860,Vitvi16s0100g00860,Chalcone synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_214s0068g00920,VIT_14s0068g00920,Vitvi14s0068g00920,Chalcone synthase (CHS),Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0022g01000,VIT_16s0022g01000,Vitvi16s0022g01000,Chalcone synthase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0022g01020,VIT_16s0022g01020,Vitvi16s0022g01020,Chalcone synthase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0022g01070,VIT_16s0022g01070,Vitvi16s0022g01070,Chalcone synthase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0022g01140,VIT_16s0022g01140,Vitvi16s0022g01140,Chalcone synthase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0022g01190,VIT_16s0022g01190,Vitvi16s0022g01190,Chalcone synthase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_207s0151g01060,VIT_07s0151g01060,Vitvi07s0151g01060,Chalcone isomerase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_214s0066g00400,VIT_14s0066g00400,Vitvi14s0066g00400,Chalcone isomerase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_219s0014g00100,VIT_19s0014g00100,Vitvi19s0014g00100,Chalcone isomerase 3,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_213s0067g02870,VIT_13s0067g02870,Vitvi13s0067g02870,Chalcone-flavanone isomerase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_213s0067g03820,VIT_13s0067g03820,Vitvi13s0067g03820,Chalcone--flavonone isomerase (Chalcone isomerase),Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_204s0023g03370,VIT_04s0023g03370,Vitvi04s0023g03370,Flavonone- 3-hydroxylase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g14310,VIT_18s0001g14310,Vitvi18s0001g14310,Flavonone- 3-hydroxylase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02805,,Vitvi06s0009g02805,"Flavonoid 3',5'-hydroxylase-like",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02846,,Vitvi06s0009g02846,"Flavonoid 3',5'-hydroxylase-like",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g03013,,Vitvi06s0009g03013,"Flavonoid 3',5'-hydroxylase-like",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02873,,Vitvi06s0009g02873,"flavonoid 3',5 -hydroxylase 2-like",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g03016,,Vitvi06s0009g03016,"flavonoid 3',5 -hydroxylase 2-like",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_217s0000g07210,VIT_17s0000g07210,Vitvi17s0000g07210,flavonoid 3'-hydroxylase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s1682g00020,VIT_00s1682g00020,Vitvi00s1682g00020,flavonoid 3'-hydroxylase cytochrome P450,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s1682g00020,VIT_00s1682g00020,Vitvi00s1682g00020,flavonoid 3'-hydroxylase cytochrome P450,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_205s0094g01200,VIT_05s0094g01200,Vitvi05s0094g01200,flavonoid 3'-hydroxylase cytochrome P450,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_205s0094g01180,VIT_05s0094g01180,Vitvi05s0094g01180,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02810,VIT_06s0009g02810,Vitvi06s0009g02810,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02830,VIT_06s0009g02830,Vitvi06s0009g02830,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02840,VIT_06s0009g02840,Vitvi06s0009g02840,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02880,VIT_06s0009g02880,Vitvi06s0009g02880,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02910,VIT_06s0009g02910,Vitvi06s0009g02910,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02970,VIT_06s0009g02970,Vitvi06s0009g02970,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g03000,VIT_06s0009g03000,Vitvi06s0009g03000,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g03040,VIT_06s0009g03040,Vitvi06s0009g03040,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g03050,VIT_06s0009g03050,Vitvi06s0009g03050,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_208s0007g05160,VIT_08s0007g05160,Vitvi08s0007g05160,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0022g01540,VIT_16s0022g01540,Vitvi16s0022g01540,"Flavonoid 3',5'-hydroxylase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02860,VIT_06s0009g02860,Vitvi06s0009g02860,"flavonoid 3',5'-hydroxylase [Vitis vinifera]",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g02920,VIT_06s0009g02920,Vitvi06s0009g02920,"flavonoid 3',5'-hydroxylase [Vitis vinifera]",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g03010,VIT_06s0009g03010,Vitvi06s0009g03010,"flavonoid 3',5'-hydroxylase [Vitis vinifera]",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0022g01500,VIT_16s0022g01500,Vitvi16s0022g01500,"flavonoid 3',5'-hydroxylase -like protein",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0022g01510,VIT_16s0022g01510,Vitvi16s0022g01510,"flavonoid 3',5'-hydroxylase -like protein",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0009g03140,VIT_06s0009g03140,Vitvi06s0009g03140,flavonoid 3'5' hydroxylase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_203s0017g00710,VIT_03s0017g00710,Vitvi03s0017g00710,flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_207s0031g00100,VIT_07s0031g00100,Vitvi07s0031g00100,flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_210s0003g02410,VIT_10s0003g02430,Vitvi10s0003g02430,flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_210s0003g02450,VIT_10s0003g02450,Vitvi10s0003g02450,flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_213s0047g00210,VIT_13s0047g00210,Vitvi13s0047g00210,flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g03430,VIT_18s0001g03430,Vitvi18s0001g03430,Flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g03470,VIT_18s0001g03470,Vitvi18s0001g03470,Flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g03490,VIT_18s0001g03490,Vitvi18s0001g03490,Flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g03510,VIT_18s0001g03510,Vitvi18s0001g03510,Flavonol synthase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g10720,VIT_18s0001g10720,Vitvi18s0001g10720,Dihydroflavonal-4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_203s0038g04230,VIT_03s0038g04230,Vitvi03s0038g04230,Dihydroflavonol 4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0039g02350,VIT_16s0039g02350,Vitvi16s0039g02350,Dihydroflavonol 4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g12800,VIT_18s0001g12800,Vitvi18s0001g12800,Dihydroflavonol 4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g12810,VIT_18s0001g12810,Vitvi18s0001g12810,Dihydroflavonol 4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g12820,VIT_18s0001g12820,Vitvi18s0001g12820,Dihydroflavonol 4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_215s0046g01170,VIT_15s0046g01170,Vitvi15s0046g01170,Dihydroflavonol 4-reductase (dihydrokaempferol 4-reductase) (BAN),Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0001g12790,VIT_18s0001g12790,Vitvi18s0001g12790,Dihydroflavonol reductase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_203s0038g04220,VIT_03s0038g04220,Vitvi03s0038g04220,Dihydroflavonol-4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_204s0023g02090,VIT_04s0023g02090,Vitvi04s0023g02090,Dihydroflavonol-4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_212s0142g00710,VIT_12s0142g00710,Vitvi12s0142g00710,Dihydroflavonol-4-reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_202s0025g04720,VIT_02s0025g04720,Vitvi02s0025g04720,Leucoanthocyanidin dioxgenase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0521g00010,VIT_00s0521g00010,Vitvi00s0521g00010,Leucoanthocyanidin dioxygenase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0521g00010,VIT_00s0521g00010,Vitvi00s0521g00010,Leucoanthocyanidin dioxygenase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0687g00010,VIT_00s0687g00010,Vitvi00s0687g00010,Leucoanthocyanidin dioxygenase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0687g00010,VIT_00s0687g00010,Vitvi00s0687g00010,Leucoanthocyanidin dioxygenase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_208s0105g00380,VIT_08s0105g00380,Vitvi08s0105g00380,Leucoanthocyanidin dioxygenase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_211s0118g00360,VIT_11s0118g00360,Vitvi11s0118g00360,Leucoanthocyanidin dioxygenase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_213s0067g01020,VIT_13s0067g01020,Vitvi13s0067g01020,Leucoanthocyanidin dioxygenase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0004g00760,VIT_06s0004g00760,Vitvi06s0004g00760,Leucoanthocyanidin dioxygenase-like protein,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0004g00770,VIT_06s0004g00770,Vitvi06s0004g00770,Leucoanthocyanidin dioxygenase-like protein,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_215s0046g01150,VIT_15s0046g01150,Vitvi15s0046g01150,Leucoanthocyanidin reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_217s0000g04150,VIT_17s0000g04150,Vitvi17s0000g04150,Leucoanthocyanidin reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_201s0011g02960,VIT_01s0011g02960,Vitvi01s0011g02960,Leucoanthocyanidin reductase 1,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0361g00040,VIT_00s0361g00040,Vitvi00s0361g00040,Anthocyanidin reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0361g00040,VIT_00s0361g00040,Vitvi00s0361g00040,Anthocyanidin reductase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0361g00020,VIT_00s0361g00020,Vitvi00s0361g00020,Anthocyanidin reductase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0361g00020,VIT_00s0361g00020,Vitvi00s0361g00020,Anthocyanidin reductase [Vitis vinifera],Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0361g00010,VIT_00s0361g00010,Vitvi00s0361g00010,Anthocyanidin reductase ANR2,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_200s0361g00010,VIT_00s0361g00010,Vitvi00s0361g00010,Anthocyanidin reductase ANR2,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0004g06370,VIT_06s0004g06370,Vitvi06s0004g06370,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_206s0004g06380,VIT_06s0004g06380,Vitvi06s0004g06380,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_212s0055g00050,VIT_12s0055g00050,Vitvi12s0055g00050,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_212s0055g00320,VIT_12s0055g00320,Vitvi12s0055g00320,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0050g01580,VIT_16s0050g01580,Vitvi16s0050g01580,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0050g01580,VIT_16s0050g01590,Vitvi16s0050g01590,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0050g01680,VIT_16s0050g01680,Vitvi16s0050g01680,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0115g00340,VIT_16s0115g00340,Vitvi16s0115g00340,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00710,VIT_18s0041g00710,Vitvi18s0041g00710,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00740,VIT_18s0041g00740,Vitvi18s0041g00740,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00800,VIT_18s0041g00800,Vitvi18s0041g00800,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00810,VIT_18s0041g00810,Vitvi18s0041g00810,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00830,VIT_18s0041g00830,Vitvi18s0041g00830,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00840,VIT_18s0041g00840,Vitvi18s0041g00840,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00890,VIT_18s0041g00890,Vitvi18s0041g00890,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00910,VIT_18s0041g00910,Vitvi18s0041g00910,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00920,VIT_18s0041g00920,Vitvi18s0041g00920,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00930,VIT_18s0041g00930,Vitvi18s0041g00930,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00950,VIT_18s0041g00950,Vitvi18s0041g00950,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g00980,VIT_18s0041g00980,Vitvi18s0041g00980,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g01000,VIT_18s0041g01000,Vitvi18s0041g01000,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_218s0041g01010,VIT_18s0041g01010,Vitvi18s0041g01010,"UDP-glucose: anthocyanidin 5,3-O-glucosyltransferase",Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_211s0052g01580,VIT_11s0052g01580,Vitvi11s0052g01580,UDP-glucose:anthocyanidin 3-O-glucosyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_211s0016g02586,,Vitvi11s0016g02586,caffeoyl- o-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_212s0028g03110,VIT_12s0028g03110,Vitvi12s0028g03110,Caffeoyl-CoA 3-O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_201s0010g03460,VIT_01s0010g03460,Vitvi01s0010g03460,Caffeoyl-CoA O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_201s0010g03470,VIT_01s0010g03470,Vitvi01s0010g03470,Caffeoyl-CoA O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_201s0010g03490,VIT_01s0010g03490,Vitvi01s0010g03490,Caffeoyl-CoA O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_201s0010g03510,VIT_01s0010g03510,Vitvi01s0010g03510,Caffeoyl-CoA O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_203s0063g00140,VIT_03s0063g00140,Vitvi03s0063g00140,Caffeoyl-CoA O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_211s0016g02600,VIT_11s0016g02600,Vitvi11s0016g02600,Caffeoyl-CoA O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_211s0016g02600,VIT_11s0016g02610,Vitvi11s0016g02610,Caffeoyl-CoA O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_215s0048g02200,VIT_15s0048g02200,Vitvi15s0048g02200,Caffeoyl-CoA O-methyltransferase,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_207s0031g00350,VIT_07s0031g00350,Vitvi07s0031g00350,Caffeoyl-CoA O-methyltransferase 1,Metabolism,Secondary metabolism,Phenylpropanoid metabolism
VIT_216s0050g00930,VIT_16s0050g00930,Vitvi16s0050g00930,"AnthoMATE1, anthocyanin permease AM1",Transport overview,Electrochemical Potential-driven Transporters,Porters
VIT_216s0050g00900,VIT_16s0050g00900,Vitvi16s0050g00900,"AnthoMATE3, anthocyanin permease AM3",Transport overview,Electrochemical Potential-driven Transporters,Porters
VIT_216s0050g00910,VIT_16s0050g00910,Vitvi16s0050g00910,"AnthoMATE2, anthocyanin permease AM2",Transport overview,Electrochemical Potential-driven Transporters,Porters
VIT_204s0079g00690,VIT_04s0079g00690,Vitvi04s0079g00690,Glutathione S-transferase 26 GSTF12,Metabolism,Primary metabolism,Coenzyme and prosthetic group metabolism
VIT_202s0033g00440,VIT_02s0033g00440,Vitvi02s0033g00440,Myb VvMYBA1,Regulation overview,Regulation of gene expression,Regulation of transcription
VIT_202s0033g00410,VIT_02s0033g00410,Vitvi02s0033g00410,Myb VvMYBA1 (MYBA1),Regulation overview,Regulation of gene expression,Regulation of transcription
VIT_202s0033g00380,VIT_02s0033g00380,Vitvi02s0033g00380,Myb VvMYBA1 (MYBA2),Regulation overview,Regulation of gene expression,Regulation of transcription
VIT_202s0033g00370,VIT_02s0033g00370,Vitvi02s0033g00370,Myb domain protein 113 (MYBA4),Regulation overview,Regulation of gene expression,Regulation of transcription
VIT_206s0004g00570,VIT_06s0004g00570,Vitvi06s0004g00570,Myb domain protein 5b,Regulation overview,Regulation of gene expression,Regulation of transcription
VIT_208s0007g07230,VIT_08s0007g07230,Vitvi08s0007g07230,Myb domain protein 5a,Regulation overview,Regulation of gene expression,Regulation of transcription
VIT_215s0046g00170,VIT_15s0046g00170,Vitvi15s0046g00170,MYBPA1 protein [Vitis vinifera],Regulation overview,Regulation of gene expression,Regulation of transcription
VIT_207s0005g01210,VIT_07s0005g01210,Vitvi07s0005g01210,Myb domain protein 12 (VvMYBF1),Regulation overview,Regulation of gene expression,Regulation of transcription
VIT_207s0104g00090,VIT_07s0104g00090,Vitvi07s0104g00090,Transparent testa 8 TT8 (VvMYC1),Regulation overview,Regulation of gene expression,Regulation of transcription
